timestamp,adjclose,open,high,volume,low,close,crypto,very_poor,poor,neutral,good,excellent
2019-09-12 00:00:00,181.0160980224609,178.80377197265625,181.99856567382807,5838605477,177.84732055664062,181.0160980224609,ETH,4,13,60,19,5
2019-09-13 00:00:00,181.10972595214844,180.9755859375,181.498291015625,5955041237,178.58204650878906,181.10972595214844,ETH,5,16,60,17,4
2019-09-14 00:00:00,188.1055145263672,181.3215789794922,188.44692993164065,6500686511,180.3722076416016,188.1055145263672,ETH,4,15,57,16,5
2019-09-15 00:00:00,189.78912353515625,188.0684356689453,190.3993377685547,6222874780,186.44732666015625,189.78912353515625,ETH,4,13,61,18,5
2019-09-16 00:00:00,197.11317443847656,189.6893310546875,198.20497131347656,8242029488,189.6893310546875,197.11317443847656,ETH,5,14,59,16,8
2019-09-17 00:00:00,208.60874938964844,197.11476135253903,213.73194885253903,10232590812,196.71548461914065,208.60874938964844,ETH,5,14,57,19,5
2019-09-18 00:00:00,211.39303588867188,208.05059814453125,216.7115020751953,9194634557,208.05059814453125,211.39303588867188,ETH,5,16,58,16,6
2019-09-19 00:00:00,221.2808532714844,211.2472381591797,222.87168884277344,10620070913,204.68577575683597,221.2808532714844,ETH,4,13,63,21,4
2019-09-20 00:00:00,218.050048828125,221.0696258544922,221.5985565185547,8027974273,215.15963745117188,218.050048828125,ETH,4,15,60,17,4
2019-09-21 00:00:00,215.5162048339844,217.8973846435547,220.9582977294922,7743309778,215.0001678466797,215.5162048339844,ETH,3,13,58,18,4
2019-09-22 00:00:00,211.54537963867188,215.48655700683597,216.08624267578125,7812854576,207.6449279785156,211.54537963867188,ETH,5,15,61,18,5
2019-09-23 00:00:00,201.9213104248047,211.7132110595703,211.84051513671875,7494673136,201.88723754882807,201.9213104248047,ETH,5,16,61,19,4
2019-09-24 00:00:00,168.11073303222656,201.8420867919922,203.50054931640625,11757739233,162.727783203125,168.11073303222656,ETH,3,14,62,16,4
2019-09-25 00:00:00,170.8927001953125,168.13357543945312,174.7197723388672,9766632018,164.91348266601562,170.8927001953125,ETH,4,13,59,18,9
2019-09-26 00:00:00,166.7271270751953,170.7569122314453,171.69264221191406,7848286154,157.1303253173828,166.7271270751953,ETH,5,17,63,16,4
2019-09-27 00:00:00,174.71099853515625,166.65170288085938,175.61077880859375,7909313625,163.20950317382812,174.71099853515625,ETH,4,13,58,18,5
2019-09-28 00:00:00,174.57289123535156,174.6808319091797,175.7787322998047,6895423445,170.77395629882812,174.57289123535156,ETH,3,14,55,17,4
2019-09-29 00:00:00,170.50347900390625,174.6127471923828,175.21022033691406,6497088199,166.99769592285156,170.50347900390625,ETH,4,13,58,16,6
2019-09-30 00:00:00,179.87220764160156,170.4613494873047,179.87220764160156,7552915148,167.03660583496094,179.87220764160156,ETH,3,13,57,20,4
2019-10-01 00:00:00,177.34042358398438,180.2091217041016,185.0455322265625,7676276225,175.81265258789062,177.34042358398438,ETH,5,14,59,17,5
2019-10-02 00:00:00,180.71051025390625,177.22406005859375,180.8261260986328,6335595250,175.3342742919922,180.71051025390625,ETH,4,14,63,22,4
2019-10-03 00:00:00,175.1993408203125,180.7037048339844,180.79920959472656,6381403725,172.59986877441406,175.1993408203125,ETH,4,14,62,18,4
2019-10-04 00:00:00,176.98500061035156,175.23843383789062,178.5520782470703,6248928449,173.5640869140625,176.98500061035156,ETH,4,13,61,17,5
2019-10-05 00:00:00,176.3515167236328,176.94631958007812,177.71324157714844,5837211771,173.06956481933594,176.3515167236328,ETH,4,13,58,18,5
2019-10-06 00:00:00,173.05914306640625,176.3643798828125,177.3645477294922,5852890674,171.29977416992188,173.05914306640625,ETH,5,17,63,19,4
2019-10-07 00:00:00,181.18634033203125,172.94033813476562,182.3563537597656,7844316834,171.52781677246094,181.18634033203125,ETH,5,13,57,16,9
2019-10-08 00:00:00,182.0215606689453,181.1133575439453,184.35997009277344,7466282780,179.13339233398438,182.0215606689453,ETH,5,14,58,17,6
2019-10-09 00:00:00,193.2932586669922,182.0363006591797,194.3004913330078,9088122101,180.6684417724609,193.2932586669922,ETH,4,13,61,17,8
2019-10-10 00:00:00,191.65966796875,193.19107055664065,193.8969268798828,8375913276,188.3064727783203,191.65966796875,ETH,4,16,61,17,4
2019-10-11 00:00:00,182.56968688964844,191.8010711669922,195.3188018798828,9128522970,181.66183471679688,182.56968688964844,ETH,4,15,62,19,4
2019-10-12 00:00:00,180.8266448974609,182.53402709960935,186.3048858642578,7494328840,179.98483276367188,180.8266448974609,ETH,5,17,61,18,4
2019-10-13 00:00:00,182.0751495361328,180.8613128662109,185.07591247558597,6733182273,180.3171539306641,182.0751495361328,ETH,4,14,61,16,4
2019-10-14 00:00:00,186.96090698242188,182.02847290039065,187.3036193847656,7276520699,181.6622772216797,186.96090698242188,ETH,3,14,59,19,4
2019-10-15 00:00:00,181.40606689453125,186.97705078125,187.75987243652344,7731456579,179.46278381347656,181.40606689453125,ETH,5,17,62,16,4
2019-10-16 00:00:00,176.0135040283203,181.3437347412109,181.66860961914065,7691244590,174.0641632080078,176.0135040283203,ETH,4,14,58,16,6
2019-10-17 00:00:00,178.02835083007812,175.90689086914062,178.89955139160156,6737237423,174.56582641601562,178.02835083007812,ETH,4,13,61,18,8
2019-10-18 00:00:00,173.621337890625,177.98855590820312,178.17979431152344,7566257807,171.0050506591797,173.621337890625,ETH,5,16,56,16,4
2019-10-19 00:00:00,172.91302490234375,173.64944458007812,175.6082305908203,6551453871,172.2154541015625,172.91302490234375,ETH,5,16,56,16,5
2019-10-20 00:00:00,175.5343780517578,172.97476196289062,176.71868896484375,6801091120,171.21072387695312,175.5343780517578,ETH,4,13,55,17,9
2019-10-21 00:00:00,174.92098999023438,175.52474975585938,177.74172973632812,6815820627,173.28775024414062,174.92098999023438,ETH,3,13,62,19,7
2019-10-22 00:00:00,172.3008575439453,174.90505981445312,175.6500244140625,6990951966,172.2662353515625,172.3008575439453,ETH,4,15,61,18,4
2019-10-23 00:00:00,162.4027862548828,172.26280212402344,172.4205780029297,9624925919,157.4634246826172,162.4027862548828,ETH,3,13,56,20,7
2019-10-24 00:00:00,162.16854858398438,162.5141143798828,164.14756774902344,7300917537,160.88795471191406,162.16854858398438,ETH,5,17,62,17,4
2019-10-25 00:00:00,181.5232086181641,162.18971252441406,183.0001220703125,10358594018,161.9660186767578,181.5232086181641,ETH,5,15,58,16,5
2019-10-26 00:00:00,179.83547973632812,181.6670684814453,195.9425048828125,13831784986,176.13380432128906,179.83547973632812,ETH,3,13,60,22,4
2019-10-27 00:00:00,184.24221801757807,179.93263244628906,188.15533447265625,10815941952,177.68235778808594,184.24221801757807,ETH,4,14,58,20,9
2019-10-28 00:00:00,182.66281127929688,184.3975067138672,187.88316345214844,10406734124,180.2495574951172,182.66281127929688,ETH,5,16,58,16,4
2019-10-29 00:00:00,190.3425750732422,182.67037963867188,191.8467559814453,10622761958,182.36436462402344,190.3425750732422,ETH,5,13,62,17,7
2019-10-30 00:00:00,184.69216918945312,190.33639526367188,191.1119384765625,10484902804,181.5463714599609,184.69216918945312,ETH,4,13,57,16,8
2019-10-31 00:00:00,183.9669189453125,184.7976226806641,188.7512664794922,9607939606,180.068359375,183.9669189453125,ETH,4,15,62,18,4
2019-11-01 00:00:00,183.9698944091797,183.8036956787109,185.0597076416016,9145611130,181.0944976806641,183.9698944091797,ETH,4,14,59,18,5
2019-11-02 00:00:00,183.92572021484372,184.0181579589844,185.70895385742188,8087991830,182.79766845703125,183.92572021484372,ETH,4,13,56,18,9
2019-11-03 00:00:00,182.42501831054688,183.9948272705078,185.0242156982422,8760247744,179.81814575195312,182.42501831054688,ETH,5,13,55,16,9
2019-11-04 00:00:00,186.35519409179688,182.31903076171875,188.0229339599609,10551917945,181.8216094970703,186.35519409179688,ETH,4,14,62,17,4
2019-11-05 00:00:00,189.30416870117188,186.30931091308597,191.25782775878903,10024177342,184.3319854736328,189.30416870117188,ETH,4,15,61,16,4
2019-11-06 00:00:00,191.5938415527344,189.11349487304688,193.54725646972656,10156458684,188.6676788330078,191.5938415527344,ETH,4,16,57,16,4
2019-11-07 00:00:00,187.9765472412109,191.5043029785156,191.8610992431641,9081247799,186.56700134277344,187.9765472412109,ETH,4,13,56,16,6
2019-11-08 00:00:00,184.2114715576172,187.9242706298828,188.81597900390625,9176780911,182.54136657714844,184.2114715576172,ETH,4,13,58,21,7
2019-11-09 00:00:00,185.0287170410156,184.3117218017578,185.83853149414065,7277418704,183.90223693847656,185.0287170410156,ETH,5,13,56,22,5
2019-11-10 00:00:00,189.47727966308597,184.943359375,190.9206085205078,8752784211,184.6867828369141,189.47727966308597,ETH,4,13,57,20,5
2019-11-11 00:00:00,185.48963928222656,189.5029296875,190.3384246826172,7877424106,185.08631896972656,185.48963928222656,ETH,5,15,60,17,4
2019-11-12 00:00:00,186.84341430664065,185.56483459472656,187.94802856445312,7792186666,184.1910552978516,186.84341430664065,ETH,5,13,60,22,8
2019-11-13 00:00:00,188.2587432861328,186.94244384765625,189.33187866210935,7343173596,185.9379425048828,188.2587432861328,ETH,5,15,59,18,4
2019-11-14 00:00:00,185.9996337890625,188.2725067138672,188.6345977783203,7872664470,184.99229431152344,185.9996337890625,ETH,4,14,62,17,4
2019-11-15 00:00:00,180.52117919921875,186.05816650390625,186.2518310546875,8815678477,179.3795623779297,180.52117919921875,ETH,4,13,55,17,7
2019-11-16 00:00:00,183.34835815429688,180.4990997314453,184.1552734375,6789888120,179.9856719970703,183.34835815429688,ETH,4,15,62,18,4
2019-11-17 00:00:00,185.1192321777344,183.350830078125,188.19134521484372,7364325471,182.33680725097656,185.1192321777344,ETH,5,14,58,20,8
2019-11-18 00:00:00,180.55960083007807,185.0414581298828,186.9271545410156,7787662111,179.17550659179688,180.55960083007807,ETH,4,14,56,22,6
2019-11-19 00:00:00,177.45555114746094,180.50245666503903,182.5279998779297,7536699743,175.19711303710938,177.45555114746094,ETH,5,15,62,19,4
2019-11-20 00:00:00,175.69834899902344,177.415283203125,178.99314880371094,7205785149,175.29043579101562,175.69834899902344,ETH,4,14,63,16,4
2019-11-21 00:00:00,161.4627227783203,175.67359924316406,176.20921325683594,8546371325,159.36512756347656,161.4627227783203,ETH,4,13,59,16,8
2019-11-22 00:00:00,150.26817321777344,161.50588989257812,163.02809143066406,12020749863,142.34410095214844,150.26817321777344,ETH,3,13,61,20,4
2019-11-23 00:00:00,153.41778564453125,150.21221923828125,154.1015625,8289198330,147.6012420654297,153.41778564453125,ETH,5,13,60,20,5
2019-11-24 00:00:00,142.83470153808594,153.43052673339844,153.96591186523438,7782769098,142.83470153808594,142.83470153808594,ETH,4,13,60,21,4
2019-11-25 00:00:00,146.47653198242188,142.69700622558594,150.2079620361328,10962753356,133.80233764648438,146.47653198242188,ETH,4,15,56,16,6
2019-11-26 00:00:00,148.96507263183594,146.40431213378906,150.0047607421875,7648516297,145.2168731689453,148.96507263183594,ETH,5,16,62,16,4
2019-11-27 00:00:00,153.01055908203125,148.39682006835938,154.88720703125,8778095308,143.52560424804688,153.01055908203125,ETH,3,13,55,19,5
2019-11-28 00:00:00,151.7175750732422,153.06924438476562,156.61358642578125,7346531960,151.09112548828125,151.7175750732422,ETH,3,13,57,19,5
2019-11-29 00:00:00,155.3041534423828,151.7686004638672,156.84840393066406,7503898278,151.46043395996094,155.3041534423828,ETH,4,14,60,18,4
2019-11-30 00:00:00,152.53968811035156,155.28640747070312,156.69129943847656,6565950868,151.225341796875,152.53968811035156,ETH,3,13,55,17,9
2019-12-01 00:00:00,151.18572998046875,152.49192810058594,152.49192810058594,7102780298,147.06793212890625,151.18572998046875,ETH,4,14,57,19,4
2019-12-02 00:00:00,149.0591583251953,151.17547607421875,152.11695861816406,6670561362,147.60679626464844,149.0591583251953,ETH,5,14,59,16,7
2019-12-03 00:00:00,147.9564208984375,149.05824279785156,150.3104248046875,6204379850,146.00167846679688,147.9564208984375,ETH,3,13,55,19,4
2019-12-04 00:00:00,146.74774169921875,147.9183807373047,150.68081665039062,7865937094,145.00088500976562,146.74774169921875,ETH,4,13,58,20,4
2019-12-05 00:00:00,149.24899291992188,146.68649291992188,153.1553955078125,6745910228,145.45907592773438,149.24899291992188,ETH,5,15,59,20,4
2019-12-06 00:00:00,149.19444274902344,149.396484375,149.67051696777344,6458766441,147.6065216064453,149.19444274902344,ETH,4,14,60,17,4
2019-12-07 00:00:00,148.76815795898438,149.19760131835938,149.79971313476562,5911233284,148.37477111816406,148.76815795898438,ETH,5,14,60,16,9
2019-12-08 00:00:00,151.2647247314453,148.74368286132812,152.39292907714844,6441727252,148.31333923339844,151.2647247314453,ETH,3,13,57,18,9
2019-12-09 00:00:00,148.2251739501953,151.22439575195312,151.9139404296875,6744206747,147.62136840820312,148.2251739501953,ETH,4,14,59,21,4
2019-12-10 00:00:00,146.2670440673828,148.1798553466797,148.56446838378906,6859512025,144.907958984375,146.2670440673828,ETH,4,15,60,16,4
2019-12-11 00:00:00,143.60800170898438,146.32064819335938,147.1392059326172,7037180049,143.0453643798828,143.60800170898438,ETH,3,13,55,22,6
2019-12-12 00:00:00,145.60400390625,143.61566162109375,145.75164794921875,7890383413,141.43698120117188,145.60400390625,ETH,5,14,56,17,4
2019-12-13 00:00:00,144.9447479248047,145.6556854248047,145.8571014404297,7264810247,143.74652099609375,144.9447479248047,ETH,5,16,63,17,4
2019-12-14 00:00:00,142.86923217773438,144.9534149169922,145.52908325195312,7048066973,142.43455505371094,142.86923217773438,ETH,5,14,58,17,6
2019-12-15 00:00:00,143.114990234375,142.864990234375,143.92535400390625,7235153411,139.4269561767578,143.114990234375,ETH,5,16,58,17,4
2019-12-16 00:00:00,133.61402893066406,143.1395263671875,143.224853515625,8992282119,132.4566650390625,133.61402893066406,ETH,3,13,61,22,4
2019-12-17 00:00:00,122.60388946533205,133.64718627929688,134.01153564453125,9057166141,121.39508056640624,122.60388946533205,ETH,4,13,57,18,6
2019-12-18 00:00:00,133.09219360351562,122.6568374633789,133.3941650390625,11864518321,119.78005981445312,133.09219360351562,ETH,4,14,60,18,6
2019-12-19 00:00:00,129.32113647460938,133.0527801513672,134.19064331054688,9564699140,125.97166442871094,129.32113647460938,ETH,4,13,60,17,9
2019-12-20 00:00:00,129.06605529785156,129.38436889648438,129.7563018798828,8173594150,126.9853515625,129.06605529785156,ETH,5,16,63,18,4
2019-12-21 00:00:00,128.13095092773438,129.09596252441406,129.1476593017578,7449064703,127.61209106445312,128.13095092773438,ETH,4,13,58,18,9
2019-12-22 00:00:00,132.3725128173828,128.09812927246094,133.1600341796875,9121058481,127.9284896850586,132.3725128173828,ETH,5,13,59,16,9
2019-12-23 00:00:00,128.6140899658203,132.30699157714844,134.73175048828125,9622497693,127.41671752929688,128.6140899658203,ETH,5,15,59,18,5
2019-12-24 00:00:00,129.0638885498047,128.62925720214844,131.6722869873047,7961819689,127.30876922607422,129.0638885498047,ETH,5,16,57,16,4
2019-12-25 00:00:00,126.4546356201172,129.06849670410156,129.06849670410156,8418019054,124.88549041748048,126.4546356201172,ETH,4,13,61,19,8
2019-12-26 00:00:00,126.36122131347656,126.486328125,130.89834594726562,8600871980,125.40644073486328,126.36122131347656,ETH,5,17,61,16,4
2019-12-27 00:00:00,127.21460723876952,126.3687973022461,128.09756469726562,8299390176,124.82080841064452,127.21460723876952,ETH,5,14,61,17,4
2019-12-28 00:00:00,128.3227081298828,127.2130126953125,130.25816345214844,8069298610,126.89969635009766,128.3227081298828,ETH,4,14,58,22,4
2019-12-29 00:00:00,134.7579803466797,128.26687622070312,136.8112030029297,9708776786,127.9976577758789,134.7579803466797,ETH,5,13,62,18,5
2019-12-30 00:00:00,132.63348388671875,134.79652404785156,136.75735473632812,9796951716,131.54556274414062,132.63348388671875,ETH,4,13,61,18,4
2019-12-31 00:00:00,129.61085510253906,132.61227416992188,133.73268127441406,8936866397,128.79815673828125,129.61085510253906,ETH,4,13,58,19,5
2020-01-01 00:00:00,130.802001953125,129.6306610107422,132.83535766601562,7935230330,129.1982879638672,130.802001953125,ETH,4,14,57,18,4
2020-01-02 00:00:00,127.4101791381836,130.82003784179688,130.82003784179688,8032709256,126.95491027832033,127.4101791381836,ETH,4,15,60,17,4
2020-01-03 00:00:00,134.1717071533203,127.41126251220705,134.55401611328125,10476845358,126.49002075195312,134.1717071533203,ETH,4,13,61,18,5
2020-01-04 00:00:00,135.06936645507812,134.16851806640625,136.05271911621094,7430904515,133.04055786132812,135.06936645507812,ETH,5,15,59,22,4
2020-01-05 00:00:00,136.2767791748047,135.0720977783203,139.4102020263672,7526675353,135.04562377929688,136.2767791748047,ETH,5,13,58,18,8
2020-01-06 00:00:00,144.3041534423828,136.3055419921875,144.32818603515625,9093747121,136.0796356201172,144.3041534423828,ETH,5,15,61,17,5
2020-01-07 00:00:00,143.5439910888672,144.31199645996094,145.00177001953125,9257954672,140.48887634277344,143.5439910888672,ETH,5,14,57,16,8
2020-01-08 00:00:00,141.2581329345703,143.48782348632812,146.8280029296875,9387194957,138.26820373535156,141.2581329345703,ETH,4,15,62,18,4
2020-01-09 00:00:00,138.9792022705078,141.15577697753906,141.39398193359375,7697325348,136.2364044189453,138.9792022705078,ETH,5,15,57,17,4
2020-01-10 00:00:00,143.96377563476562,138.967041015625,144.16732788085938,9084816203,135.52040100097656,143.96377563476562,ETH,3,13,59,22,4
2020-01-11 00:00:00,142.92710876464844,143.4091033935547,146.4809112548828,9332208590,142.2079620361328,142.92710876464844,ETH,3,14,60,18,4
2020-01-12 00:00:00,145.87393188476562,143.0325469970703,146.14585876464844,8528167453,142.7076416015625,145.87393188476562,ETH,4,13,55,20,9
2020-01-13 00:00:00,144.22659301757812,146.2201385498047,146.79122924804688,8378529470,142.90713500976562,144.22659301757812,ETH,5,14,57,16,7
2020-01-14 00:00:00,165.95535278320312,144.2510528564453,167.68154907226562,16712318373,144.06492614746094,165.95535278320312,ETH,5,16,63,20,4
2020-01-15 00:00:00,166.23068237304688,165.734619140625,170.42567443847656,15173694057,161.109619140625,166.23068237304688,ETH,4,14,61,16,5
2020-01-16 00:00:00,164.39100646972656,166.33282470703125,167.0581512451172,13735193018,159.7096405029297,164.39100646972656,ETH,4,14,61,17,6
2020-01-17 00:00:00,170.7799530029297,164.4893798828125,173.0692138671875,14997091826,162.77560424804688,170.7799530029297,ETH,5,14,58,17,8
2020-01-18 00:00:00,175.3656768798828,170.7477264404297,178.52877807617188,14929342256,166.7890167236328,175.3656768798828,ETH,5,15,60,16,5
2020-01-19 00:00:00,166.9698486328125,175.46759033203125,177.2476348876953,13713374132,163.67686462402344,166.9698486328125,ETH,3,13,57,19,4
2020-01-20 00:00:00,167.12051391601562,166.9041290283203,169.11488342285156,11144529787,162.33160400390625,167.12051391601562,ETH,3,13,58,22,4
2020-01-21 00:00:00,169.69715881347656,167.0604705810547,169.9101104736328,9789369362,165.81971740722656,169.69715881347656,ETH,4,16,63,16,4
2020-01-22 00:00:00,168.29415893554688,169.60853576660156,171.00869750976562,9209827928,166.77423095703125,168.29415893554688,ETH,5,14,62,18,5
2020-01-23 00:00:00,162.92855834960938,168.2957000732422,168.31224060058594,10396868698,160.29531860351562,162.92855834960938,ETH,4,13,58,18,7
2020-01-24 00:00:00,163.05117797851562,162.8993682861328,164.3094482421875,10657671162,156.74974060058594,163.05117797851562,ETH,4,14,62,20,4
2020-01-25 00:00:00,161.283935546875,163.06729125976562,163.22723388671875,8256956802,158.63247680664062,161.283935546875,ETH,3,13,56,20,4
2020-01-26 00:00:00,168.0771026611328,161.17681884765625,168.22032165527344,9261861590,160.2811279296875,168.0771026611328,ETH,4,14,60,20,4
2020-01-27 00:00:00,170.93089294433594,168.00885009765625,172.92291259765625,11004476145,166.90109252929688,170.93089294433594,ETH,4,13,59,19,5
2020-01-28 00:00:00,176.3703155517578,170.88485717773438,176.3703155517578,11772875064,170.73806762695312,176.3703155517578,ETH,5,14,62,17,4
2020-01-29 00:00:00,175.0503387451172,176.34788513183594,178.8429718017578,10725267311,175.0503387451172,175.0503387451172,ETH,5,14,57,17,6
2020-01-30 00:00:00,184.6904754638672,174.91770935058594,186.26048278808597,12604789338,172.3746337890625,184.6904754638672,ETH,4,14,56,17,4
2020-01-31 00:00:00,180.16017150878903,184.7369079589844,185.4058380126953,11728616394,176.29681396484375,180.16017150878903,ETH,4,14,56,16,7
2020-02-01 00:00:00,183.6739501953125,180.11376953125,183.84555053710935,11569697182,179.74517822265625,183.6739501953125,ETH,4,14,56,17,4
2020-02-02 00:00:00,188.61753845214844,183.53250122070312,193.0803985595703,14054425389,180.1739501953125,188.61753845214844,ETH,5,15,57,16,5
2020-02-03 00:00:00,189.8650665283203,188.6074066162109,193.4368896484375,12392875241,188.0126953125,189.8650665283203,ETH,5,16,58,17,5
2020-02-04 00:00:00,189.25059509277344,189.8617248535156,191.1114959716797,11714191695,185.40362548828125,189.25059509277344,ETH,5,15,59,16,7
2020-02-05 00:00:00,204.2302398681641,189.29910278320312,206.8040008544922,14865434435,188.752685546875,204.2302398681641,ETH,3,13,62,17,6
2020-02-06 00:00:00,212.33908081054688,204.12969970703125,214.59771728515625,16425589683,201.9040679931641,212.33908081054688,ETH,4,13,55,19,5
2020-02-07 00:00:00,222.7260589599609,212.31588745117188,223.14093017578125,16673443564,212.30419921875,222.7260589599609,ETH,4,13,62,16,6
2020-02-08 00:00:00,223.14651489257807,222.51097106933597,226.5880889892578,16741203125,215.38629150390625,223.14651489257807,ETH,5,16,56,17,4
2020-02-09 00:00:00,228.5785675048828,222.98223876953125,229.8642425537109,15031356241,222.98223876953125,228.5785675048828,ETH,5,15,57,16,7
2020-02-10 00:00:00,223.522705078125,228.54913330078125,229.1846160888672,16210008511,218.08004760742188,223.522705078125,ETH,5,14,62,19,5
2020-02-11 00:00:00,235.8511962890625,223.3849334716797,236.5471343994141,16964695963,218.61761474609372,235.8511962890625,ETH,5,16,57,16,4
2020-02-12 00:00:00,265.4061279296875,235.89822387695312,272.3988342285156,24545049386,235.89627075195312,265.4061279296875,ETH,5,16,56,16,4
2020-02-13 00:00:00,268.0992431640625,265.0527038574219,273.7410583496094,25801317504,258.9225158691406,268.0992431640625,ETH,5,15,58,16,6
2020-02-14 00:00:00,284.2174987792969,268.0232849121094,285.0564270019531,23558253463,262.76251220703125,284.2174987792969,ETH,3,13,62,17,4
2020-02-15 00:00:00,264.72857666015625,284.5613098144531,287.1236877441406,23682452994,264.2796630859375,264.72857666015625,ETH,4,14,59,16,7
2020-02-16 00:00:00,259.89471435546875,264.904052734375,272.8824462890625,25152366643,242.48440551757807,259.89471435546875,ETH,4,14,59,18,4
2020-02-17 00:00:00,266.3634338378906,259.8905639648437,266.8712463378906,26024080089,244.3353271484375,266.3634338378906,ETH,5,15,59,19,5
2020-02-18 00:00:00,281.944580078125,266.5088195800781,283.1961364746094,26511477187,261.4638977050781,281.944580078125,ETH,3,13,59,18,5
2020-02-19 00:00:00,259.76397705078125,282.0362854003906,283.5379333496094,22679414413,259.76397705078125,259.76397705078125,ETH,4,13,60,19,6
2020-02-20 00:00:00,257.949462890625,259.8198547363281,263.6954040527344,23229828870,250.9512634277344,257.949462890625,ETH,5,13,58,20,5
2020-02-21 00:00:00,265.6006164550781,257.89111328125,267.0048522949219,20867593292,255.6890869140625,265.6006164550781,ETH,4,13,56,16,5
2020-02-22 00:00:00,262.33172607421875,265.55157470703125,266.38720703125,16906032862,258.91314697265625,262.33172607421875,ETH,3,13,55,20,7
2020-02-23 00:00:00,273.754150390625,262.2784118652344,273.754150390625,19585998814,261.96051025390625,273.754150390625,ETH,4,14,62,17,4
2020-02-24 00:00:00,265.2164306640625,273.705078125,275.5395202636719,22400845640,259.6251525878906,265.2164306640625,ETH,4,14,62,18,4
2020-02-25 00:00:00,247.81759643554688,265.28338623046875,265.4314880371094,21878882134,246.85899353027344,247.81759643554688,ETH,4,16,63,16,4
2020-02-26 00:00:00,225.6802673339844,247.74020385742188,249.6497039794922,26235617201,221.2665557861328,225.6802673339844,ETH,4,13,55,17,6
2020-02-27 00:00:00,226.75338745117188,225.68704223632807,237.2289276123047,25645522790,212.66452026367188,226.75338745117188,ETH,4,16,62,18,4
2020-02-28 00:00:00,226.760498046875,226.98760986328125,234.2089385986328,22563530559,216.34620666503903,226.760498046875,ETH,5,15,56,16,8
2020-02-29 00:00:00,219.8485107421875,226.8334503173828,232.25662231445312,18181296376,219.8485107421875,219.8485107421875,ETH,4,15,61,19,4
2020-03-01 00:00:00,218.97059631347656,219.752685546875,226.67788696289065,18179807469,214.13043212890625,218.97059631347656,ETH,4,14,56,19,4
2020-03-02 00:00:00,230.5697784423828,218.7116241455078,232.81158447265625,20305587789,217.28428649902344,230.5697784423828,ETH,4,14,58,18,5
2020-03-03 00:00:00,224.4796295166016,230.5239715576172,232.3258056640625,19853178572,221.732666015625,224.4796295166016,ETH,5,13,59,17,8
2020-03-04 00:00:00,224.5179748535156,224.5653381347656,228.04042053222656,16567075208,222.08888244628903,224.5179748535156,ETH,4,14,60,20,4
2020-03-05 00:00:00,229.2681884765625,224.6418914794922,234.3644561767578,18201291785,224.6418914794922,229.2681884765625,ETH,4,13,56,19,6
2020-03-06 00:00:00,243.5252990722656,229.16842651367188,243.5549774169922,19374772256,228.7435760498047,243.5252990722656,ETH,5,17,57,16,4
2020-03-07 00:00:00,237.85308837890625,243.7501983642578,249.97848510742188,19431652027,237.55128479003903,237.85308837890625,ETH,3,13,62,19,4
2020-03-08 00:00:00,200.6890563964844,237.7806854248047,237.7806854248047,21381823651,200.6029815673828,200.6890563964844,ETH,3,13,61,21,4
2020-03-09 00:00:00,201.986328125,201.3184967041016,207.45140075683597,23645428606,192.2698974609375,201.986328125,ETH,4,13,57,17,9
2020-03-10 00:00:00,200.76724243164065,202.86395263671875,205.71424865722656,18344930072,198.0644989013672,200.76724243164065,ETH,4,15,60,16,4
2020-03-11 00:00:00,194.8685302734375,200.76803588867188,202.9542999267578,16984790291,184.36215209960935,194.8685302734375,ETH,3,13,58,19,4
2020-03-12 00:00:00,112.3471221923828,194.73892211914065,195.1479339599609,22134741655,111.21070861816406,112.3471221923828,ETH,4,14,58,16,6
2020-03-13 00:00:00,133.20181274414062,112.68999481201172,137.42953491210938,27864623061,95.1843032836914,133.20181274414062,ETH,3,13,58,19,4
2020-03-14 00:00:00,123.30602264404295,133.5824737548828,134.484375,12740784545,122.41447448730467,123.30602264404295,ETH,5,17,61,16,6
2020-03-15 00:00:00,125.21430206298828,123.24606323242188,132.2421417236328,12719251813,121.85365295410156,125.21430206298828,ETH,4,14,55,20,5
2020-03-16 00:00:00,110.60587310791016,124.9961166381836,124.9961166381836,15984904590,105.17144012451172,110.60587310791016,ETH,5,15,61,16,4
2020-03-17 00:00:00,113.9427490234375,110.4067840576172,118.98828125,12087490572,110.4067840576172,113.9427490234375,ETH,5,14,60,20,5
2020-03-18 00:00:00,114.84226989746094,113.8576431274414,116.02162170410156,11617854009,111.74311065673828,114.84226989746094,ETH,4,13,58,19,5
2020-03-19 00:00:00,136.59385681152344,114.83982849121094,140.52772521972656,16396753275,114.7328643798828,136.59385681152344,ETH,4,13,57,19,4
2020-03-20 00:00:00,132.73716735839844,136.64927673339844,150.8538055419922,18960388062,122.60565948486328,132.73716735839844,ETH,4,14,61,19,4
2020-03-21 00:00:00,132.81871032714844,133.1017608642578,135.972412109375,13684083308,127.16375732421876,132.81871032714844,ETH,4,14,56,16,5
2020-03-22 00:00:00,123.32115173339844,132.85113525390625,136.15164184570312,12497707224,122.90933227539062,123.32115173339844,ETH,5,16,60,16,5
2020-03-23 00:00:00,134.91160583496094,123.36598205566406,134.91160583496094,14149877968,121.86788177490234,134.91160583496094,ETH,5,16,58,16,5
